label,category,cluster,dm,text,id,seq_len,hfer_25
1,riabi_immigrants_es_radical,0,14.5439073003502,,,1,0.054811447858810425
1,riabi_immigrants_es_radical,1,5.3061158316715,,,1,0.4560650587081909
1,riabi_immigrants_es_radical,1,9.083424222770008,,,1,0.4659760892391205
1,riabi_immigrants_es_radical,1,9.554653175211598,,,1,0.4529799520969391
1,riabi_immigrants_es_radical,0,11.841958421501586,,,1,0.057726744562387466
1,riabi_immigrants_es_radical,1,7.875456069768362,,,1,0.4466072916984558
1,riabi_immigrants_es_radical,0,11.886843850257428,,,1,0.04957457259297371
1,riabi_immigrants_es_radical,0,13.574283600745877,,,1,0.04748988524079323
1,riabi_immigrants_es_radical,0,11.693580441387454,,,1,0.04979555681347847
1,riabi_immigrants_es_radical,1,6.401653422858596,,,1,0.43747150897979736
1,riabi_immigrants_es_radical,1,6.546989522425971,,,1,0.46697092056274414
1,riabi_immigrants_es_radical,1,6.885889787986845,,,1,0.4474152624607086
1,riabi_immigrants_es_radical,0,9.58849084505027,,,1,0.05515410006046295
1,riabi_immigrants_es_radical,1,6.914096500975857,,,1,0.44624802470207214
1,riabi_immigrants_it_radical,1,5.073602141423485,,,1,0.453747421503067
1,riabi_immigrants_it_radical,1,5.762203808660397,,,1,0.45084500312805176
1,riabi_immigrants_it_radical,1,6.36746350417867,,,1,0.4476965069770813
1,riabi_immigrants_it_radical,1,5.769714336309521,,,1,0.4464336037635803
1,riabi_immigrants_it_radical,1,6.6210509863755656,,,1,0.4566689133644104
1,riabi_immigrants_it_radical,1,5.644887791572509,,,1,0.4448038935661316
1,riabi_immigrants_it_radical,1,5.156550829855921,,,1,0.45906680822372437
1,riabi_immigrants_it_radical,1,5.998510889189468,,,1,0.4632330536842346
1,riabi_immigrants_it_radical,1,5.875188498551401,,,1,0.4509028196334839
1,riabi_immigrants_it_radical,1,6.4786204520244945,,,1,0.44734129309654236
1,riabi_immigrants_it_radical,1,7.245844099332003,,,1,0.45360907912254333
1,riabi_immigrants_it_radical,1,4.955132951431553,,,1,0.4553363621234894
1,riabi_immigrants_it_radical,1,5.300210099912596,,,1,0.46622055768966675
1,riabi_immigrants_it_radical,1,6.0594781495873615,,,1,0.45158594846725464
1,riabi_immigrants_it_radical,1,4.783871594733988,,,1,0.4637542963027954
1,riabi_immigrants_it_radical,1,4.985081616732046,,,1,0.4629848897457123
1,riabi_immigrants_it_radical,1,5.090250624404772,,,1,0.4496639668941498
1,riabi_immigrants_it_radical,1,3.9782853201373958,,,1,0.4535504877567291
1,riabi_immigrants_it_radical,1,6.0634070459215295,,,1,0.46663570404052734
1,riabi_immigrants_it_radical,1,6.464591255865818,,,1,0.4679674804210663
1,riabi_immigrants_it_radical,1,5.3605179061102195,,,1,0.456167072057724
1,riabi_immigrants_it_radical,1,6.269680969627782,,,1,0.45661669969558716
1,riabi_immigrants_it_radical,1,6.25378296253347,,,1,0.4535125494003296
1,riabi_immigrants_it_radical,1,6.903884488203064,,,1,0.4624607563018799
1,riabi_immigrants_it_radical,1,5.20963099396617,,,1,0.4530046582221985
1,riabi_immigrants_it_radical,1,5.699710783690154,,,1,0.4609065055847168
1,riabi_immigrants_it_radical,1,6.935610120729116,,,1,0.44896063208580017
1,riabi_immigrants_it_radical,1,5.530339204571276,,,1,0.4653097987174988
1,riabi_immigrants_it_radical,1,4.692933662517175,,,1,0.45750346779823303
1,riabi_immigrants_it_radical,1,5.031098509582718,,,1,0.45321473479270935
1,riabi_immigrants_it_radical,1,4.801656221535204,,,1,0.4517718255519867
1,riabi_immigrants_it_radical,1,8.137262614021086,,,1,0.45940327644348145
1,riabi_immigrants_it_radical,1,7.478479980305959,,,1,0.4695160984992981
1,riabi_immigrants_it_radical,1,4.552479758764539,,,1,0.45579686760902405
1,riabi_immigrants_it_radical,1,6.5979025344185604,,,1,0.4469212591648102
1,riabi_immigrants_it_radical,1,6.165066648942949,,,1,0.46183162927627563
1,riabi_immigrants_it_radical,1,5.825404228447202,,,1,0.46176838874816895
1,riabi_immigrants_it_radical,1,5.7484263802113,,,1,0.45586809515953064
1,riabi_immigrants_it_radical,1,6.674273510238872,,,1,0.4472000300884247
1,riabi_immigrants_it_radical,1,7.803364132636604,,,1,0.45088693499565125
1,riabi_immigrants_it_radical,1,4.755276054045202,,,1,0.4520561397075653
1,riabi_immigrants_it_radical,1,5.908093472179358,,,1,0.4582775831222534
1,riabi_immigrants_it_radical,1,5.440387689518402,,,1,0.45125117897987366
1,riabi_immigrants_it_radical,1,4.991241704017023,,,1,0.45405587553977966
1,riabi_immigrants_it_radical,1,4.614012437839439,,,1,0.44965028762817383
1,riabi_immigrants_it_radical,1,5.304932248897043,,,1,0.4545314908027649
1,riabi_immigrants_it_radical,1,5.09124384272835,,,1,0.45129862427711487
1,riabi_immigrants_it_radical,1,6.3154350201945615,,,1,0.461222767829895
1,riabi_immigrants_it_radical,1,5.853146265185316,,,1,0.4551747441291809
1,riabi_immigrants_it_radical,1,7.243173694644765,,,1,0.46669337153434753
1,riabi_immigrants_it_radical,1,5.415865658148359,,,1,0.4687628149986267
1,riabi_immigrants_it_radical,1,6.718520374464469,,,1,0.4566810131072998
1,riabi_immigrants_it_radical,1,5.345633494183233,,,1,0.4533112645149231
1,riabi_immigrants_it_radical,1,4.299090552250985,,,1,0.4589877724647522
1,riabi_immigrants_it_radical,1,7.123568165744182,,,1,0.45285674929618835
1,riabi_immigrants_it_radical,1,5.958911221230595,,,1,0.4615102708339691
1,riabi_immigrants_it_radical,1,5.735638506977216,,,1,0.4505712389945984
1,riabi_immigrants_it_radical,1,5.915473694947467,,,1,0.4481150507926941
1,riabi_immigrants_it_radical,1,5.313531720970567,,,1,0.4657689034938812
1,riabi_immigrants_it_radical,1,4.485011651882763,,,1,0.4616907238960266
1,riabi_immigrants_it_radical,1,5.358908685519455,,,1,0.45400047302246094
1,riabi_immigrants_it_radical,1,6.186030152815878,,,1,0.455748587846756
1,riabi_immigrants_it_radical,1,6.5074734556937806,,,1,0.450074702501297
1,riabi_immigrants_it_radical,1,4.884105929755133,,,1,0.4633854925632477
1,riabi_immigrants_it_radical,1,6.696144880571955,,,1,0.4687986671924591
1,riabi_immigrants_it_radical,1,5.7665626838691,,,1,0.4556897282600403
1,riabi_immigrants_it_radical,1,5.008665879520181,,,1,0.45922568440437317
1,riabi_immigrants_it_radical,1,5.533366399645215,,,1,0.45953169465065
1,riabi_immigrants_it_radical,1,5.094755938985897,,,1,0.46342453360557556
1,riabi_immigrants_it_radical,1,5.2603875577867845,,,1,0.4521135687828064
1,riabi_immigrants_it_radical,1,5.72066158171972,,,1,0.45139989256858826
1,riabi_immigrants_it_radical,1,5.531536168049319,,,1,0.46676936745643616
1,riabi_immigrants_it_radical,1,5.812634109819967,,,1,0.4591246545314789
1,riabi_immigrants_it_radical,1,6.410892588894753,,,1,0.4582453966140747
1,riabi_immigrants_it_radical,1,6.106677530691725,,,1,0.4506720304489136
1,riabi_immigrants_it_radical,1,6.116403536854887,,,1,0.4549497067928314
1,riabi_immigrants_it_radical,1,4.761087042464868,,,1,0.45701533555984497
1,riabi_immigrants_it_radical,1,6.095244699136238,,,1,0.4605589210987091
1,riabi_immigrants_it_radical,1,4.140513290984035,,,1,0.45166367292404175
1,riabi_immigrants_it_radical,1,4.92168570270385,,,1,0.4594848155975342
1,riabi_immigrants_it_radical,1,6.732465720895461,,,1,0.46057915687561035
1,riabi_immigrants_it_radical,1,5.508208534241811,,,1,0.4539327025413513
1,riabi_immigrants_it_radical,1,5.630026006663938,,,1,0.46944278478622437
1,riabi_immigrants_it_radical,1,5.492417643835341,,,1,0.4511088728904724
1,riabi_immigrants_it_radical,1,8.026815986437942,,,1,0.45859506726264954
1,riabi_immigrants_it_radical,1,5.548513119699414,,,1,0.45685189962387085
1,riabi_immigrants_it_radical,1,5.392881168644817,,,1,0.4512624740600586
1,riabi_immigrants_it_radical,1,5.0808317919448625,,,1,0.4567353427410126
1,riabi_immigrants_it_radical,1,5.453627540475289,,,1,0.44445371627807617
1,riabi_immigrants_it_radical,1,4.632775332189905,,,1,0.45147204399108887
1,riabi_immigrants_it_radical,1,5.641017843391071,,,1,0.44942161440849304
1,riabi_immigrants_it_radical,1,5.685837778788637,,,1,0.44989633560180664
1,riabi_immigrants_it_radical,1,6.26492234611593,,,1,0.4530285894870758
1,riabi_immigrants_it_radical,1,3.9305781440836496,,,1,0.46111825108528137
1,riabi_immigrants_it_radical,1,5.166540188412314,,,1,0.46664339303970337
1,riabi_immigrants_it_radical,1,6.590591863093853,,,1,0.4581984281539917
1,riabi_immigrants_it_radical,1,6.289921654155365,,,1,0.45502692461013794
1,riabi_immigrants_it_radical,1,6.595644554654825,,,1,0.44813472032546997
1,riabi_immigrants_it_radical,1,4.234982514954354,,,1,0.466242253780365
1,riabi_immigrants_it_radical,1,5.352888871025157,,,1,0.4437609016895294
1,riabi_women_en_radical,1,4.864631157221321,,,1,0.4548220932483673
1,riabi_women_en_radical,1,5.142797674942153,,,1,0.46122875809669495
1,riabi_women_en_radical,1,8.391770952961165,,,1,0.4377477467060089
1,riabi_women_en_radical,1,6.762746810947653,,,1,0.44962865114212036
1,riabi_women_en_radical,1,6.3190553391286794,,,1,0.46467316150665283
1,riabi_women_en_radical,1,7.13161162099026,,,1,0.4653969407081604
1,riabi_women_en_radical,1,6.022347794522425,,,1,0.45952150225639343
1,riabi_women_en_radical,1,10.427758558013355,,,1,0.46955329179763794
1,riabi_women_en_radical,1,4.917830958690382,,,1,0.4525602161884308
1,riabi_women_en_radical,1,7.383922152213019,,,1,0.45478981733322144
1,riabi_women_en_radical,1,6.866378559262759,,,1,0.45908209681510925
1,riabi_women_en_radical,1,4.616003147154949,,,1,0.45417898893356323
1,riabi_women_en_radical,1,8.72769237378207,,,1,0.44871821999549866
1,riabi_women_en_radical,1,6.981389826804749,,,1,0.44941750168800354
1,riabi_women_en_radical,1,7.930674970030468,,,1,0.45684105157852173
1,riabi_women_en_radical,1,5.270448044141232,,,1,0.4597349464893341
1,riabi_women_en_radical,1,6.19752498629021,,,1,0.4630555510520935
1,riabi_women_en_radical,1,7.138874875369077,,,1,0.4596830904483795
1,riabi_women_en_radical,1,6.610051699659622,,,1,0.4579540193080902
1,riabi_women_en_radical,1,6.848261289179758,,,1,0.45215001702308655
1,riabi_women_en_radical,0,11.083379934633392,,,1,0.0637066438794136
1,riabi_women_en_radical,1,4.119823242302789,,,1,0.45381543040275574
1,riabi_women_en_radical,1,6.719188043497774,,,1,0.438496857881546
1,riabi_women_en_radical,1,5.691334594675229,,,1,0.45428070425987244
1,riabi_women_en_radical,1,6.156436130641215,,,1,0.4582681655883789
1,riabi_women_en_radical,1,6.9906084937363335,,,1,0.461828351020813
1,riabi_women_en_radical,1,5.200100033406435,,,1,0.4412907660007477
1,riabi_women_en_radical,1,8.5337523422716,,,1,0.4596177935600281
1,riabi_women_en_radical,1,7.600484447583734,,,1,0.47030875086784363
1,riabi_women_en_radical,1,5.497592540875327,,,1,0.4495472013950348
1,riabi_women_en_radical,1,5.9215922836631005,,,1,0.46849367022514343
1,riabi_women_en_radical,1,6.051348646429131,,,1,0.4485792815685272
1,riabi_women_en_radical,1,6.426476970191248,,,1,0.44766244292259216
1,riabi_women_en_radical,1,7.198849155979204,,,1,0.4516869783401489
1,riabi_women_en_radical,1,6.762892174572135,,,1,0.46240949630737305
1,riabi_women_en_radical,1,6.747390149774004,,,1,0.44477739930152893
1,riabi_women_en_radical,1,6.036692765194923,,,1,0.4621313512325287
1,riabi_women_en_radical,1,6.975554762487098,,,1,0.4484888017177582
1,riabi_women_en_radical,1,5.091005031241795,,,1,0.4478222131729126
1,riabi_women_en_radical,1,9.5232360108319,,,1,0.45649680495262146
1,riabi_women_en_radical,1,6.366536655760669,,,1,0.4390760660171509
1,riabi_women_en_radical,1,8.006873737165256,,,1,0.4449492394924164
1,riabi_women_en_radical,1,7.841105395839363,,,1,0.46321192383766174
1,riabi_women_en_radical,1,5.513279620780482,,,1,0.4553717076778412
1,riabi_women_en_radical,1,6.118210089382435,,,1,0.4609203636646271
1,riabi_women_en_radical,1,6.507876870270078,,,1,0.4617435932159424
1,riabi_women_en_radical,1,5.954090010827715,,,1,0.4631233513355255
1,riabi_women_en_radical,1,7.201065607267387,,,1,0.4724167287349701
1,riabi_women_en_radical,1,6.762836305410999,,,1,0.4585113227367401
1,riabi_women_en_radical,1,4.7296554840478855,,,1,0.4543587565422058
1,riabi_women_en_radical,1,6.307322965171392,,,1,0.46001750230789185
1,riabi_women_en_radical,1,7.974739229222577,,,1,0.4666810631752014
1,riabi_women_en_radical,1,6.241330211322287,,,1,0.46229737997055054
1,riabi_women_en_radical,1,5.516935103319645,,,1,0.43949609994888306
1,riabi_women_en_radical,1,8.449916460752195,,,1,0.4765275716781616
1,riabi_women_en_radical,1,6.7549389965862385,,,1,0.4507313370704651
1,riabi_women_en_radical,1,4.0471638104245375,,,1,0.44845736026763916
1,riabi_women_en_radical,1,6.334213324053883,,,1,0.4636029601097107
1,riabi_women_en_radical,1,7.026311958990923,,,1,0.45848914980888367
1,riabi_women_en_radical,1,7.732891843315432,,,1,0.4637651741504669
1,riabi_women_en_radical,1,6.613208697877353,,,1,0.4690726399421692
1,riabi_women_en_radical,1,6.4585124942781755,,,1,0.46399298310279846
1,riabi_women_en_radical,1,5.858230008650924,,,1,0.460248202085495
1,riabi_women_en_radical,1,5.4861522199883455,,,1,0.45607733726501465
1,riabi_women_en_radical,1,6.273318794980594,,,1,0.4630450904369354
1,riabi_women_en_radical,1,5.390798066394808,,,1,0.44939127564430237
1,riabi_women_en_radical,1,5.5009188892495215,,,1,0.4483220875263214
1,riabi_women_en_radical,1,6.027582621602302,,,1,0.4462791085243225
1,riabi_women_en_radical,1,5.378053229320722,,,1,0.4641270339488983
1,riabi_women_en_radical,1,6.901596785380563,,,1,0.4580335021018982
1,riabi_women_en_radical,1,7.6913051877564085,,,1,0.45382174849510193
1,riabi_women_en_radical,1,5.68696243053282,,,1,0.45193877816200256
1,riabi_women_en_radical,1,5.794687685908955,,,1,0.4480701684951782
1,riabi_women_en_radical,1,6.458781991758969,,,1,0.4642893373966217
1,riabi_women_en_radical,1,8.88875020519207,,,1,0.4654015898704529
1,riabi_women_en_radical,1,6.837248560760942,,,1,0.4655817449092865
1,riabi_women_en_radical,0,10.808165766810953,,,1,0.06304917484521866
1,riabi_women_en_radical,1,5.670826278433364,,,1,0.45300108194351196
1,riabi_women_en_radical,1,7.058308242614382,,,1,0.46122753620147705
1,riabi_women_en_radical,1,6.017104164822133,,,1,0.4496639668941498
1,riabi_women_en_radical,1,6.769636393880286,,,1,0.4554996192455292
1,riabi_women_en_radical,0,14.382201894109691,,,1,0.0733918622136116
1,riabi_women_en_radical,1,7.76377030564616,,,1,0.46370744705200195
1,riabi_women_en_radical,1,5.270887956149817,,,1,0.44561854004859924
1,riabi_women_en_radical,1,5.257203703632285,,,1,0.45785579085350037
1,riabi_women_en_radical,1,5.990941546426918,,,1,0.4559688866138458
1,riabi_women_en_radical,1,5.217378887539116,,,1,0.4476787745952606
1,riabi_women_en_radical,1,7.2374259860923935,,,1,0.45334818959236145
1,riabi_women_en_radical,1,6.257538213934386,,,1,0.4571557641029358
1,riabi_women_en_radical,1,5.847544526280787,,,1,0.45070964097976685
1,riabi_women_en_radical,1,6.471398651186763,,,1,0.4569573402404785
1,riabi_women_en_radical,1,7.674331192132999,,,1,0.4656868577003479
1,riabi_women_en_radical,1,8.063202685785491,,,1,0.46378281712532043
1,riabi_women_en_radical,1,5.072132156263789,,,1,0.4634823799133301
1,riabi_women_en_radical,1,6.718302620112697,,,1,0.4377700090408325
1,riabi_women_en_radical,1,6.446298935633521,,,1,0.4507773220539093
1,riabi_women_en_radical,1,8.105630097336542,,,1,0.4541301131248474
1,riabi_women_en_radical,1,5.659393569730733,,,1,0.4461434483528137
1,riabi_women_en_radical,1,5.403616808523589,,,1,0.44837602972984314
1,riabi_women_en_radical,1,7.269546540942361,,,1,0.4670930504798889
1,riabi_women_es_radical,1,6.105305708523884,,,1,0.4593520760536194
1,riabi_women_es_radical,1,7.854816682076662,,,1,0.4632207155227661
1,riabi_women_es_radical,1,5.31938199493812,,,1,0.4484652876853943
1,riabi_women_es_radical,1,7.62904296856836,,,1,0.44695666432380676
1,riabi_women_es_radical,0,10.844670519254885,,,1,0.05954509228467941
1,riabi_women_es_radical,0,12.689316602067203,,,1,0.05497276037931442
1,riabi_women_es_radical,1,6.521581672651691,,,1,0.45591700077056885
1,riabi_women_es_radical,1,6.283650049695834,,,1,0.4468579888343811
1,riabi_women_es_radical,1,5.535768639929022,,,1,0.457547664642334
1,riabi_women_es_radical,1,7.05711615320163,,,1,0.4696495532989502
1,riabi_women_es_radical,0,14.300641514283527,,,1,0.0718742311000824
1,riabi_women_es_radical,0,10.800963636217412,,,1,0.0505843348801136
1,riabi_women_es_radical,1,5.96975141407344,,,1,0.4523630440235138
1,riabi_women_es_radical,1,4.894617804645003,,,1,0.47020626068115234
1,riabi_women_es_radical,1,6.168841544524265,,,1,0.4491402804851532
1,riabi_women_es_radical,0,12.249772094900951,,,1,0.04917242377996445
1,riabi_women_es_radical,0,11.772990311662902,,,1,0.05022582411766052
1,riabi_women_es_radical,1,6.636805435915143,,,1,0.46230170130729675
1,riabi_women_es_radical,1,5.305071086348392,,,1,0.4561843276023865
1,riabi_women_es_radical,1,4.3973314591015225,,,1,0.4465104639530182
1,riabi_women_es_radical,1,6.760054876883728,,,1,0.45028164982795715
1,riabi_women_es_radical,1,5.891672482000119,,,1,0.46194836497306824
1,riabi_women_es_radical,1,5.935158441761712,,,1,0.4618813693523407
1,riabi_women_es_radical,1,7.396651290544442,,,1,0.4627231955528259
1,riabi_women_es_radical,1,5.581969260773909,,,1,0.4561437964439392
1,riabi_women_es_radical,1,4.890919499920496,,,1,0.44433724880218506
1,riabi_women_es_radical,1,7.277545101994003,,,1,0.4625411629676819
1,riabi_women_es_radical,0,10.539884988927001,,,1,0.05162022262811661
1,riabi_women_es_radical,1,6.77291315773564,,,1,0.45739972591400146
1,riabi_women_es_radical,1,6.7539123017514004,,,1,0.4516223967075348
1,riabi_women_es_radical,1,8.006870829987365,,,1,0.46732062101364136
1,riabi_women_es_radical,0,14.896746542415979,,,1,0.05432407930493355
1,riabi_women_es_radical,1,5.61842102851106,,,1,0.4546070694923401
1,riabi_women_es_radical,0,10.208735208752582,,,1,0.07691869139671326
1,riabi_women_es_radical,0,14.48061830847098,,,1,0.0708446204662323
1,riabi_women_es_radical,0,12.417210725577947,,,1,0.053615279495716095
1,riabi_women_es_radical,1,5.6611807143930735,,,1,0.4406340718269348
1,riabi_women_es_radical,1,7.886238878207716,,,1,0.4628826975822449
1,riabi_women_es_radical,0,13.848406767931452,,,1,0.05757879465818405
1,riabi_women_es_radical,1,7.070592327545419,,,1,0.4558582603931427
1,riabi_women_es_radical,1,6.758076842851406,,,1,0.44270095229148865
1,riabi_women_es_radical,1,6.423484342731758,,,1,0.4514986574649811
1,riabi_women_es_radical,1,6.858649643599366,,,1,0.46180951595306396
1,riabi_women_es_radical,1,5.373121733207141,,,1,0.4698779881000519
1,riabi_women_es_radical,1,5.4009534132301,,,1,0.4610804319381714
1,riabi_women_es_radical,1,5.574462155034663,,,1,0.43588536977767944
1,riabi_women_es_radical,1,5.554584242720313,,,1,0.4537680745124817
1,riabi_women_es_radical,0,10.717913425406856,,,1,0.05023958534002304
1,riabi_women_es_radical,1,7.063651524746785,,,1,0.46867451071739197
1,riabi_women_es_radical,1,5.453020574641748,,,1,0.45802024006843567
1,riabi_women_es_radical,1,5.530222800347298,,,1,0.4496959149837494
1,riabi_women_es_radical,1,4.431435126304029,,,1,0.4490726590156555
1,riabi_women_es_radical,1,4.81566245086085,,,1,0.46353891491889954
1,riabi_women_es_radical,1,6.486748964878137,,,1,0.46876654028892517
1,riabi_women_es_radical,1,5.792485430746952,,,1,0.43819156289100647
1,riabi_women_es_radical,1,5.352398390971228,,,1,0.4529218077659607
1,riabi_women_es_radical,1,9.521898337452077,,,1,0.46587684750556946
1,riabi_women_es_radical,0,11.144633882524763,,,1,0.05521382391452789
1,riabi_women_es_radical,1,5.572346237347684,,,1,0.4522104263305664
1,riabi_women_es_radical,0,10.152780657249956,,,1,0.06748677045106888
1,riabi_women_es_radical,1,6.3634576677153865,,,1,0.46747124195098877
1,riabi_women_es_radical,0,15.696108622603834,,,1,0.07144112884998322
1,riabi_women_es_radical,1,6.0123335208952975,,,1,0.45697107911109924
1,riabi_women_es_radical,1,6.967062025894625,,,1,0.46274545788764954
1,riabi_women_es_radical,0,9.620760042984257,,,1,0.05137688294053078
1,riabi_women_es_radical,0,14.088397276160936,,,1,0.05879991129040718
1,riabi_women_es_radical,0,10.689975825096749,,,1,0.0688653439283371
1,riabi_women_es_radical,1,5.782302547368145,,,1,0.45784541964530945
1,riabi_women_es_radical,1,6.031170980476784,,,1,0.468606561422348
1,riabi_women_es_radical,1,7.1297850543946755,,,1,0.45687857270240784
1,riabi_women_es_radical,0,15.972877048194595,,,1,0.07694819569587708
1,riabi_women_es_radical,1,4.973373239926975,,,1,0.4492287039756775
1,riabi_women_es_radical,0,11.705251073858667,,,1,0.05703127384185791
1,riabi_women_es_radical,1,6.819006753736966,,,1,0.4396141767501831
1,riabi_women_es_radical,0,11.712861113289781,,,1,0.07134842872619629
1,riabi_women_es_radical,1,6.679975738745881,,,1,0.452479749917984
1,riabi_women_es_radical,0,12.111947790197236,,,1,0.058835238218307495
1,riabi_women_es_radical,1,6.22421050366426,,,1,0.46143123507499695
1,riabi_women_es_radical,1,4.593579106447906,,,1,0.44811639189720154
1,riabi_women_es_radical,1,4.397546627850193,,,1,0.44978129863739014
1,riabi_women_es_radical,0,9.902337439397849,,,1,0.06018512696027756
1,riabi_women_es_radical,1,5.413442539523205,,,1,0.45381805300712585
1,riabi_women_es_radical,1,5.785279543933035,,,1,0.4652255177497864
1,riabi_women_es_radical,1,6.464330867468774,,,1,0.45704618096351624
1,riabi_women_es_radical,1,6.010060696529556,,,1,0.44171494245529175
1,riabi_women_es_radical,0,15.759438278301808,,,1,0.07030849158763885
1,riabi_women_es_radical,1,5.965733695645132,,,1,0.4508957266807556
1,riabi_women_es_radical,1,5.8599045304168556,,,1,0.4578443169593811
1,riabi_women_es_radical,1,5.3915071571869015,,,1,0.4380340874195099
1,riabi_women_es_radical,1,5.899590410421658,,,1,0.4483342468738556
1,riabi_women_es_radical,1,6.483207153921864,,,1,0.46155688166618347
1,riabi_women_es_radical,0,12.67810543425818,,,1,0.06408637017011642
1,riabi_women_es_radical,1,5.991508001151858,,,1,0.4350985586643219
1,riabi_women_es_radical,0,10.576322455521678,,,1,0.06398474425077438
1,riabi_women_es_radical,1,5.330359888276034,,,1,0.45253169536590576
1,riabi_women_es_radical,0,10.9313335964767,,,1,0.057329677045345306
1,riabi_women_es_radical,1,5.393572533556681,,,1,0.4548746943473816
1,riabi_women_es_radical,0,13.62860646871226,,,1,0.07175999879837036
1,riabi_women_es_radical,0,11.313052835578885,,,1,0.0657285675406456
1,riabi_women_es_radical,1,5.707476532167905,,,1,0.4670305550098419
1,riabi_women_it_radical,1,5.601598457347256,,,1,0.46124839782714844
1,riabi_women_it_radical,1,7.275848581841869,,,1,0.46452176570892334
1,riabi_women_it_radical,0,15.399985714280506,,,1,0.05188974365592003
1,riabi_women_it_radical,1,6.668021589852148,,,1,0.4551205635070801
1,riabi_women_it_radical,1,6.783378062270646,,,1,0.4696514308452606
1,riabi_women_it_radical,1,5.636511450133854,,,1,0.45553281903266907
1,riabi_women_it_radical,1,6.3622041198233354,,,1,0.47344228625297546
1,riabi_women_it_radical,0,11.323715239012326,,,1,0.06299033015966415
1,riabi_women_it_radical,1,8.409476877738554,,,1,0.471865713596344
1,riabi_women_it_radical,1,4.808044057253246,,,1,0.4482068419456482
1,riabi_women_it_radical,1,5.41698190547164,,,1,0.45922282338142395
1,riabi_women_it_radical,0,18.72628954848895,,,1,0.05914052575826645
1,riabi_women_it_radical,1,5.321730442822879,,,1,0.454268217086792
1,riabi_women_it_radical,1,9.042404554339806,,,1,0.4645159840583801
1,riabi_women_it_radical,0,9.397912990562691,,,1,0.07057158648967743
1,riabi_women_it_radical,1,5.626048935967658,,,1,0.46042343974113464
1,riabi_women_it_radical,1,6.629778981597237,,,1,0.4447006285190582
1,riabi_women_it_radical,1,4.991673999089688,,,1,0.44540613889694214
1,riabi_women_it_radical,1,6.3346721588142065,,,1,0.46115657687187195
1,riabi_women_it_radical,1,6.662816041059162,,,1,0.45112064480781555
1,riabi_women_it_radical,1,5.014090863021367,,,1,0.4632512331008911
1,riabi_women_it_radical,1,6.00410234752146,,,1,0.4526708424091339
1,riabi_women_it_radical,1,6.562755994451908,,,1,0.4508480727672577
1,riabi_women_it_radical,1,5.438635717129091,,,1,0.4702908992767334
1,riabi_women_it_radical,0,12.72482055617699,,,1,0.04571858420968056
1,riabi_women_it_radical,1,5.801323139692997,,,1,0.46359649300575256
1,riabi_women_it_radical,1,5.720092074444081,,,1,0.45887765288352966
1,riabi_women_it_radical,0,11.944595241882213,,,1,0.05545883998274803
1,riabi_women_it_radical,1,4.75749835223171,,,1,0.44884270429611206
1,riabi_women_it_radical,1,6.189561781135916,,,1,0.4627421200275421
1,riabi_women_it_radical,1,6.3904699588548795,,,1,0.45816394686698914
1,riabi_women_it_radical,1,5.085007320261905,,,1,0.4659534692764282
1,riabi_women_it_radical,1,6.593644576229659,,,1,0.46074989438056946
1,riabi_women_it_radical,1,5.424677023329468,,,1,0.46690502762794495
1,riabi_women_it_radical,1,6.532379444632094,,,1,0.45118656754493713
1,riabi_women_it_radical,1,5.527540047600038,,,1,0.46535763144493103
1,riabi_women_it_radical,1,8.455333924536845,,,1,0.4505355656147003
1,riabi_women_it_radical,1,6.407369629923961,,,1,0.45994091033935547
1,riabi_women_it_radical,1,6.739780601153155,,,1,0.4536745250225067
1,riabi_women_it_radical,1,6.5075104780728354,,,1,0.4627832770347595
1,riabi_women_it_radical,1,4.95380125795888,,,1,0.45744675397872925
1,riabi_women_it_radical,1,5.079750960666272,,,1,0.44051358103752136
1,riabi_women_it_radical,1,6.698158639526122,,,1,0.4681800901889801
1,riabi_women_it_radical,1,5.440775898732653,,,1,0.4648863673210144
1,riabi_women_it_radical,0,11.900731045724159,,,1,0.049086183309555054
1,riabi_women_it_radical,1,4.954371069803721,,,1,0.45938950777053833
1,riabi_women_it_radical,0,14.859119943665396,,,1,0.050065409392118454
1,riabi_women_it_radical,1,6.981007123392301,,,1,0.4533522129058838
1,riabi_women_it_radical,1,5.855392377667174,,,1,0.46487146615982056
1,riabi_women_it_radical,1,6.43180984805506,,,1,0.46226823329925537
1,riabi_women_it_radical,1,4.8962319906020815,,,1,0.45057809352874756
1,riabi_women_it_radical,1,5.651164119765902,,,1,0.4658838212490082
1,riabi_women_it_radical,1,5.319575258329969,,,1,0.45997098088264465
1,riabi_women_it_radical,0,13.513776307739203,,,1,0.046966664493083954
1,riabi_women_it_radical,1,6.901904256754442,,,1,0.46096330881118774
1,riabi_women_it_radical,1,5.512948472031484,,,1,0.4475104510784149
1,riabi_women_it_radical,0,11.665034374050473,,,1,0.05790137127041817
1,riabi_women_it_radical,0,10.876162362299015,,,1,0.056003011763095856
1,riabi_women_it_radical,1,6.186789512435661,,,1,0.46362030506134033
1,riabi_women_it_radical,1,5.009877543835006,,,1,0.45367518067359924
1,riabi_women_it_radical,0,10.85039603500173,,,1,0.05242685601115227
1,riabi_women_it_radical,1,5.389159556845806,,,1,0.4634673595428467
1,riabi_women_it_radical,0,9.204971574597518,,,1,0.06620761007070541
1,riabi_women_it_radical,1,6.363293048998154,,,1,0.432616263628006
